,portfolio_value,return,weight_AAPL,weight_AGG,weight_AMZN,weight_GLD,weight_GOOGL,weight_META,weight_MSFT,weight_SPY,weight_TLT,weight_XLE,weight_XLF,weight_XLK,weight_XLP,weight_XLV,cumulative_return,drawdown,position_change,transaction_cost,rolling_volatility,rolling_return,rolling_sharpe,year,month,rolling_var95,rolling_cvar95
2023-11-13,0.9911032068399999,0.00638951013145217,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,-0.008896793160000138,-0.07705604677875058,0.0,0.0,0.2594335436748088,0.012967847453933267,0.04998523810856173,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-14,1.0232422665248198,0.032427560987609905,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.023242266524819755,-0.047127225447522694,0.0,0.0,0.2639799482564494,0.08658717510148008,0.3280066371456478,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-15,1.023573233755236,0.0003234495302273377,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.0235732337552359,-0.046819019196227336,0.0,0.0,0.2617810819251622,0.13731332531567825,0.5245349446410085,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-16,1.0342434032994376,0.010424431972547277,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.03424340329943765,-0.03688264890431246,0.0,0.0,0.2603056407956749,0.2065710618788932,0.7935712082437726,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-17,1.0318987694612167,-0.002267003909080856,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.031898769461216725,-0.03906603970414999,0.0,0.0,0.2601729607344152,0.21384610696405745,0.8219382458515808,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-20,1.041898700039574,0.009690805798303836,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.04189870003957408,-0.0297538153099279,0.0,0.0,0.2605106561516148,0.235677843660141,0.9046764041889276,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-21,1.0485194788596959,0.006354532182322847,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.048519478859695875,-0.023588354704538895,0.0,0.0,0.26050243137161255,0.23529213964950849,0.903224351537276,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-22,1.0568169287659948,0.007913491426332575,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.056816928765994756,-0.015861529520922,0.0,0.0,0.2539376460046563,0.1628102202794918,0.6411425121130186,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-24,1.048416451036244,-0.007948848566950661,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.048416451036243924,-0.023684297191670686,0.0,0.0,0.25395216972052254,0.1623801882270973,0.6394124862402186,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-27,1.0520656300561804,0.003480657916355323,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.05206563005618037,-0.020286076211828874,0.0,0.0,0.252511140338275,0.20960356278885495,0.8300764968549935,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-28,1.0770509582246794,0.023748830353069295,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.07705095822467944,0.0,0.0,0.0,0.2547819656322525,0.27066403988461385,1.0623359436487165,2023,11,-2.4284990468574796,-2.8676441330083606
2023-11-29,1.0653238480798168,-0.010888166483963402,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.06532384807981684,-0.01088816648396339,0.0,0.0,0.2524307741582954,0.3019168129276888,1.1960380580949352,2023,11,-2.4039856668441937,-2.857938689827566
2023-11-30,1.050006807992092,-0.014377825217498863,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.050006807992091895,-0.02510944354681682,0.0,0.0,0.25351395627301904,0.2643713880047204,1.0428277475974874,2023,11,-2.4039856668441937,-2.857938689827566
2023-12-01,1.06025419636141,0.009759354216868354,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.06025419636141005,-0.01559514128371026,0.0,0.0,0.25284272564918636,0.31776193551305165,1.2567572774624303,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-04,1.0376900818614794,-0.02128179692885579,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.037690081861479374,-0.03654504558268927,0.0,0.0,0.254966209344468,0.2540688631157609,0.9964805288080556,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-05,1.0256469749162238,-0.011605687628479466,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.025646974916223808,-0.04772660282776746,0.0,0.0,0.2555142962168016,0.2122099989517131,0.8305210396981264,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-06,1.026673219623304,0.0010005827854793203,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.026673219623303934,-0.046773774459487,0.0,0.0,0.2551364389375104,0.23331170779143057,0.914458588365634,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-07,1.0498368809544316,0.022561863783324032,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.04983688095443162,-0.02526721420414985,0.0,0.0,0.25672737879249174,0.25845392722486105,1.0067252212852795,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-08,1.041080830417162,-0.008340391441867934,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.04108083041716193,-0.03339686718890967,0.0,0.0,0.2568578063471596,0.220212641265756,0.857332873769562,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-11,1.029757854365735,-0.010876173799962974,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.02975785436573508,-0.043909810856951795,0.0,0.0,0.256975549291765,0.17002540952236866,0.6616404167282278,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-12,1.0326072413500231,0.002767045643019772,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.03260724135002313,-0.04126426566474962,0.0,0.0,0.2547703218283166,0.22511619986541823,0.8836044883482089,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-13,1.0612405598430081,0.027729147488400274,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.061240559843008135,-0.014679341084967646,0.0,0.0,0.25794145759527043,0.2900298910361473,1.1244020009037323,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-14,1.083290231398801,0.020777260491301686,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.0832902313988011,0.0,0.0,0.0,0.259588046621187,0.3271209784543005,1.2601542432794037,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-15,1.0785554922194855,-0.004370702367731849,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.07855549221948555,-0.004370702367731874,0.0,0.0,0.25722190488359026,0.2606139640786216,1.0131872874379282,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-18,1.1031061553252686,0.022762540530262276,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.10310615532526857,0.0,0.0,0.0,0.25358032783557377,0.22864676900453149,0.9016739230370833,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-19,1.125805739776506,0.020577878513010406,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.125805739776506,0.0,0.0,0.0,0.2527855029866304,0.21946170471700513,0.8681736180441181,2023,12,-2.4039856668441937,-2.857938689827566
2023-12-20,1.1248921459727355,-0.0008115021726144978,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.12489214597273546,-0.0008115021726145279,0.0,0.0,0.24984200482414812,0.2732365442468823,1.093637334679573,2023,12,-2.3620706399831937,-2.8497675631564707
2023-12-21,1.139958312018376,0.013393431627716001,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.13995831201837605,0.0,0.0,0.0,0.2504730717102862,0.30887250107679914,1.2331565184542537,2023,12,-2.3620706399831937,-2.8497675631564707
2023-12-22,1.1507806908747542,0.00949366195437129,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.1507806908747542,0.0,0.0,0.0,0.2474887646175724,0.26698076871990517,1.0787591474402987,2023,12,-2.3620706399831937,-2.8497675631564707
2023-12-26,1.166684030688495,0.013819609539722055,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.1666840306884949,0.0,0.0,0.0,0.2481901414865151,0.3026984354635174,1.2196231230238606,2023,12,-2.3620706399831937,-2.8497675631564707
2023-12-27,1.1799099277486786,0.01133631447100436,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.17990992774867864,0.0,0.0,0.0,0.24745698424807977,0.3619754792878133,1.4627814219417095,2023,12,-2.3620706399831937,-2.8497675631564707
2023-12-28,1.1660107007508658,-0.011779905118972311,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.16601070075086577,-0.011779905118972282,0.0,0.0,0.24760716395291013,0.3590435201346209,1.4500530372493734,2023,12,-2.3620706399831937,-2.8497675631564707
2023-12-29,1.1585944855824923,-0.006360331996608348,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.15859448558249234,-0.0180653130081354,0.0,0.0,0.24702815041591508,0.3107792905687632,1.258072369669254,2023,12,-2.3620706399831937,-2.8497675631564707
2024-01-02,1.16744086473191,0.007635440406027927,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.1674408647319101,-0.010567809222997274,0.0,0.0,0.24704962281135354,0.31162521159962286,1.2613871175086921,2024,1,-2.3620706399831937,-2.8497675631564707
2024-01-03,1.1752279350756674,0.006670205385987948,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.17522793507566736,-0.003968093295006624,0.0,0.0,0.2440269667137616,0.26503603661129654,1.0860932305165196,2024,1,-2.3620706399831937,-2.8497675631564707
2024-01-04,1.1692352565502775,-0.005099162763693155,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.1692352565502775,-0.009047022105127048,0.0,0.0,0.24295756556684067,0.28797606936697623,1.185293689847046,2024,1,-2.3620706399831937,-2.8497675631564707
2024-01-05,1.1699665770280203,0.0006254690607778723,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.16996657702802032,-0.008427211676768149,0.0,0.0,0.23917053152474632,0.2229962181276672,0.9323733016188677,2024,1,-2.3620706399831937,-2.8497675631564707
2024-01-08,1.1692189564364819,-0.0006390102129563147,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.16921895643648188,-0.009060836815396255,0.0,0.0,0.2390686477975743,0.23054009427721667,0.9643259222866438,2024,1,-2.3620706399831937,-2.8497675631564707
2024-01-09,1.1565032810036702,-0.010875358599698237,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.15650328100367017,-0.01983765556551373,0.0,0.0,0.23940895318138894,0.2224693538339358,0.9292440858106973,2024,1,-2.3620706399831937,-2.8497675631564707
2024-01-10,1.164194963552656,0.006650809103032174,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.16419496355265606,-0.0133187829226994,0.0,0.0,0.2365306399064469,0.2922183029763735,1.2354353038234382,2024,1,-2.30844818824234,-2.835795887536137
2024-01-11,1.1652574795571171,0.0009126615710641772,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.16525747955711712,-0.012418276892982043,0.0,0.0,0.23613097573493508,0.3121935988086602,1.3221204792678618,2024,1,-2.30844818824234,-2.835795887536137
2024-01-12,1.1890375206616766,0.020407542128455303,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.18903752066167656,0.0,0.0,0.0,0.23770061606749213,0.369528947129874,1.5545981884411728,2024,1,-2.30844818824234,-2.835795887536137
2024-01-16,1.1583626751605351,-0.025798046712665057,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.15836267516053515,-0.025798046712665088,0.0,0.0,0.2390127228397725,0.25951661406436066,1.0857857731629348,2024,1,-2.3620706399831937,-2.8785359699517827
2024-01-17,1.1505204334707309,-0.006770109101380872,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.15052043347073085,-0.03239350022319875,0.0,0.0,0.2388054750680744,0.2649624169235623,1.1095324210972615,2024,1,-2.3620706399831937,-2.8785359699517827
2024-01-18,1.1448666650024588,-0.004914096528660927,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.14486666500245882,-0.037148411964861724,0.0,0.0,0.2388432402340576,0.26336964282259184,1.1026882844350097,2024,1,-2.3620706399831937,-2.8785359699517827
2024-01-19,1.1613498200564039,0.014397445185382995,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.16134982005640386,-0.02328580900446693,0.0,0.0,0.2391234399611823,0.3179877122759915,1.3298056950318693,2024,1,-2.3620706399831937,-2.8785359699517827
2024-01-22,1.152053613941417,-0.008004656266735632,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.15205361394141703,-0.03110407037422898,0.0,0.0,0.23947578045662027,0.30480023577012594,1.2727810519667095,2024,1,-2.3620706399831937,-2.8785359699517827
2024-01-23,1.1590634613662782,0.006084653821690766,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.15906346136627825,-0.025208674053210974,0.0,0.0,0.23926267166860202,0.3344187907148636,1.39770566124105,2024,1,-2.3620706399831937,-2.8785359699517827
2024-01-24,1.1709749795941244,0.010276847321030402,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.17097497959412444,-0.015190892426591097,0.0,0.0,0.23650673795389596,0.41225414048916914,1.7430968100770683,2024,1,-2.30844818824234,-2.865633815548263
2024-01-25,1.2104890853059471,0.03374461999650813,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.21048908530594712,0.0,0.0,0.0,0.24042446730726658,0.5169494850985878,2.150153396983168,2024,1,-2.30844818824234,-2.865633815548263
2024-01-26,1.2198118663715334,0.007701664706237343,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.21981186637153338,0.0,0.0,0.0,0.2404001721522292,0.543361902464323,2.2602392402624765,2024,1,-2.30844818824234,-2.865633815548263
2024-01-29,1.2450915194597034,0.02072422296019072,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.24509151945970342,0.0,0.0,0.0,0.2419164334489021,0.5958527771124247,2.463052090416509,2024,1,-2.30844818824234,-2.865633815548263
2024-01-30,1.2754349283732138,0.024370424534477353,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.2754349283732138,0.0,0.0,0.0,0.24384849619268228,0.6643109445842564,2.724277389266065,2024,1,-2.30844818824234,-2.865633815548263
2024-01-31,1.22334321638715,-0.04084231255333859,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.22334321638715005,-0.040842312553338554,0.0,0.0,0.25215987554823044,0.5859251401058574,2.3236255920255955,2024,1,-2.444709890804486,-3.1591116619751336
2024-02-01,1.243174895234052,0.016211050653037518,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.243174895234052,-0.025293358697890376,0.0,0.0,0.24902837579327963,0.5502682659128371,2.2096609037422263,2024,2,-2.444709890804486,-3.1591116619751336
2024-02-02,1.3029871821485304,0.048112527966724716,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.3029871821485304,0.0,0.0,0.0,0.2578505530495453,0.68022263472501,2.6380499350501956,2024,2,-2.444709890804486,-3.1591116619751336
2024-02-05,1.2530062806037858,-0.03835870546502973,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.2530062806037858,-0.03835870546502975,0.0,0.0,0.26505836843173747,0.5992542762760596,2.26083892322151,2024,2,-2.5729301380514213,-3.3707474855862394
2024-02-06,1.2604950983195888,0.005976680110649113,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.26049509831958884,-0.032611283066403776,0.0,0.0,0.26437768378131205,0.5778706518882156,2.1857769673412326,2024,2,-2.5729301380514213,-3.3707474855862394
2024-02-07,1.2851382584353657,0.01955038155136779,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.28513825843536567,-0.01369846454186383,0.0,0.0,0.26357477917591904,0.5671732159424,2.1518493450537948,2024,2,-2.5729301380514213,-3.3707474855862394
2024-02-08,1.2896562930712108,0.003515602003278495,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.28965629307121077,-0.010231020887970631,0.0,0.0,0.26332127385903215,0.5875100476184035,2.2311529904451413,2024,2,-2.5729301380514213,-3.3707474855862394
2024-02-09,1.2724232432335154,-0.013362513663742304,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.2724232432335154,-0.023456822395303438,0.0,0.0,0.26394278629988993,0.5749188353284149,2.1781949163603818,2024,2,-2.5729301380514213,-3.3707474855862394
2024-02-12,1.286527162907154,0.011084298992996455,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.28652716290715396,-0.012632525835162127,0.0,0.0,0.2640563118416,0.6108076896661818,2.313172085932141,2024,2,-2.5729301380514213,-3.3707474855862394
2024-02-13,1.2424339930392674,-0.03427301897633439,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.24243399303926738,-0.04647259001382901,0.0,0.0,0.2697081302655269,0.5377764916713913,1.993920209753973,2024,2,-2.697972024687906,-3.511997023314062
2024-02-14,1.2624491849814354,0.016109662206848174,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.26244918498143543,-0.031111585533981044,0.0,0.0,0.26973023527723083,0.5382021393613751,1.995334853017893,2024,2,-2.697972024687906,-3.511997023314062
2024-02-15,1.2976659782361648,0.027895612491719568,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.2976659782361648,-0.0040838497763203575,0.0,0.0,0.27239480872580696,0.5843968202803693,2.1454036624781057,2024,2,-2.697972024687906,-3.511997023314062
2024-02-16,1.2764733863251685,-0.01633131504287577,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.2764733863251685,-0.020348470181911212,0.0,0.0,0.27344103588835184,0.5203521022691785,1.9029773661391571,2024,2,-2.697972024687906,-3.511997023314062
2024-02-20,1.2921781811037962,0.01230326847929053,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.29217818110379623,-0.008295554394411537,0.0,0.0,0.2737834112056627,0.5540148378607184,2.0235515198711194,2024,2,-2.697972024687906,-3.511997023314062
2024-02-21,1.296800255589764,0.0035769637295837153,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.296800255589764,-0.004748263562013415,0.0,0.0,0.2736919064995741,0.5461018287655441,1.9953159585535423,2024,2,-2.697972024687906,-3.511997023314062
2024-02-22,1.3097861479703423,0.010013795358694288,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.3097861479703423,0.0,0.0,0.0,0.2739047385077184,0.5565571439566532,2.0319368952464103,2024,2,-2.697972024687906,-3.511997023314062
2024-02-23,1.321198459720378,0.008713110737749385,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.3211984597203781,0.0,0.0,0.0,0.2725519521418828,0.5280357640262576,1.9373765620705485,2024,2,-2.697972024687906,-3.511997023314062
2024-02-26,1.2898314316634099,-0.02374134470578082,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.28983143166340986,-0.023741344705780862,0.0,0.0,0.2735035739561091,0.5170279640612693,1.890388328688678,2024,2,-2.697972024687906,-3.511997023314062
2024-02-27,1.295846269681324,0.004663274494836278,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.295846269681324,-0.019188782618184172,0.0,0.0,0.2734364415538105,0.5121152296084631,1.872885803729574,2024,2,-2.697972024687906,-3.511997023314062
2024-02-28,1.2992114833870105,0.002596923558312314,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.29921148338701054,-0.01664169086150837,0.0,0.0,0.2732828740245897,0.5271269881200968,1.9288694544125242,2024,2,-2.697972024687906,-3.511997023314062
2024-02-29,1.3213257583775797,0.017021305055677116,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.3213257583775797,0.0,0.0,0.0,0.27272173494147134,0.6032806220346739,2.2120738640950037,2024,2,-2.697972024687906,-3.511997023314062
2024-03-01,1.3417484483949678,0.015456211224145422,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.34174844839496776,0.0,0.0,0.0,0.27005565705938744,0.6966267963830722,2.5795675008943744,2024,3,-2.697972024687906,-3.511997023314062
2024-03-04,1.3387945849541756,-0.002201503153833051,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.3387945849541756,-0.002201503153833094,0.0,0.0,0.2701317529153086,0.6912143056283803,2.558804354425853,2024,3,-2.697972024687906,-3.511997023314062
2024-03-05,1.3682988717367475,0.02203794899841327,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.36829887173674747,0.0,0.0,0.0,0.27012146639039286,0.7781844416227437,2.8808685663584885,2024,3,-2.697972024687906,-3.511997023314062
2024-03-06,1.3863943789975735,0.013224820713224616,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.38639437899757345,0.0,0.0,0.0,0.2704128806408385,0.8139910094775776,3.010178389241442,2024,3,-2.697972024687906,-3.511997023314062
2024-03-07,1.4215547286623222,0.02536100131203023,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.42155472866232224,0.0,0.0,0.0,0.2723688798008531,0.8531916713047167,3.132485884321812,2024,3,-2.697972024687906,-3.511997023314062
2024-03-08,1.4227272977698708,0.0008248497816556455,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.42272729776987084,0.0,0.0,0.0,0.27163151535488744,0.8169732257322353,3.007652571774881,2024,3,-2.697972024687906,-3.511997023314062
2024-03-11,1.4204168426034605,-0.0016239620692117818,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.42041684260346046,-0.0016239620692117315,0.0,0.0,0.2675147863801551,0.877220367997047,3.2791472197370894,2024,3,-2.476969570922294,-3.472607905506928
2024-03-12,1.4288509091612738,0.005937740461000596,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.4288509091612738,0.0,0.0,0.0,0.2654679225747559,0.9323772081733689,3.512202902446005,2024,3,-2.476969570922294,-3.472607905506928
2024-03-13,1.4546916445332965,0.018084976680450948,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.45469164453329647,0.0,0.0,0.0,0.26322480031215195,1.0255043727386661,3.895926111531076,2024,3,-2.476969570922294,-3.472607905506928
2024-03-14,1.4472511101129573,-0.005114853342493952,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.44725111011295726,-0.005114853342493987,0.0,0.0,0.2634422403522092,0.9917368055444954,3.764532233777668,2024,3,-2.476969570922294,-3.472607905506928
2024-03-15,1.4395790607431553,-0.005301118317472264,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,-0.4,0.4,-0.4,0.43957906074315534,-0.010388857217221213,0.0,0.0,0.2623283440029117,1.0126408774303464,3.8602038269227457,2024,3,-2.476969570922294,-3.472607905506928
