,portfolio_value,return,weight_AAPL,weight_AGG,weight_AMZN,weight_GLD,weight_GOOGL,weight_META,weight_MSFT,weight_SPY,weight_TLT,weight_XLE,weight_XLF,weight_XLK,weight_XLP,weight_XLV,cumulative_return,drawdown,position_change,transaction_cost,rolling_volatility,rolling_return,rolling_sharpe,year,month,rolling_var95,rolling_cvar95
2023-10-31,0.873525258244793,0.004988724114288745,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.39999914,0.4,-0.4,0.4,0.39999616,-0.126474741755207,-0.24320831149927488,2.3841858e-07,7.1525574e-10,,,,2023,10,,
2023-11-01,0.892755652783038,0.02201469775113929,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.3999958,-0.10724434721696197,-0.22654777121635702,3.874302e-07,1.1622906e-09,,,,2023,11,,
2023-11-02,0.9374362113136532,0.05004791444482026,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.39999905,0.4,-0.4,0.4,0.3999956,-0.06256378868634682,-0.18783810024303774,2.682209e-07,8.046627e-10,,,,2023,11,,
2023-11-03,0.9478715493432024,0.011131784652233412,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.39999917,0.4,-0.4,0.4,0.39999577,-0.05212845065679761,-0.1787972888721944,2.9802322e-07,8.940697e-10,,,,2023,11,,
2023-11-06,0.9399485692683884,-0.008358706493832302,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.39999914,0.4,-0.4,0.4,0.39999565,-0.060051430731611566,-0.1856614813064511,1.4901161e-07,4.4703485e-10,,,,2023,11,,
2023-11-07,0.938377559463508,-0.0016713784735086223,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.3999991,0.4,-0.4,0.4,0.3999953,-0.06162244053649202,-0.18702254917674443,3.874302e-07,1.1622906e-09,,,,2023,11,,
2023-11-08,0.9394850043156487,0.0011801697951663304,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.39999917,0.4,-0.4,0.4,0.39999512,-0.06051499568435126,-0.1860630977451315,2.3841858e-07,7.1525574e-10,,,,2023,11,,
2023-11-09,0.921818698606528,-0.018804244482847787,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.3999992,0.4,-0.4,0.4,0.3999951,-0.07818130139347201,-0.2013685662487438,5.9604645e-08,1.7881394e-10,0.2931123546323332,-0.14578009863650232,-0.49735228260631403,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-10,0.9426635694414192,0.022612766335073697,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.39999908,0.4,-0.4,0.4,0.3999948,-0.05733643055858084,-0.18330930024948175,4.172325e-07,1.2516975e-09,0.295225460713584,-0.09350104252238699,-0.3167106329392707,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-13,0.9494170061310554,0.007164206731398393,0.4,0.4,-0.4,0.39999992,-0.39999995,0.4,0.4,0.4,0.4,0.39999875,0.39999998,-0.4,0.4,0.39999387,-0.050582993868944603,-0.17745835924085862,1.3411045e-06,4.0233137e-09,0.2954340124636951,-0.07195087348352748,-0.24354295865771136,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-14,0.9874005097963673,0.04000718695791794,0.4,0.4,-0.4,0.39999992,-0.39999995,0.4,0.4,0.4,0.4,0.39999884,0.4,-0.4,0.4,0.39999425,-0.012599490203632713,-0.14455078203833505,5.066395e-07,1.5199184e-09,0.3006476067065828,0.05864918461204048,0.1950761732465051,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-15,0.9848281138779585,-0.0026052203668998075,0.4,0.4,-0.4,0.39999992,-0.39999995,0.4,0.4,0.4,0.4,0.39999875,0.39999998,-0.4,0.4,0.39999387,-0.015171886122041456,-0.14677941576381728,5.066395e-07,1.5199184e-09,0.300677645661028,0.05102163014568498,0.1696888042126176,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-16,0.9920855557620033,0.007369247264344514,0.4,0.4,-0.4,0.39999992,-0.39999995,0.4,0.4,0.4,0.4,0.39999864,0.39999998,-0.4,0.4,0.39999405,-0.007914444237996698,-0.14049182230755233,2.9802322e-07,8.940697e-10,0.3008739971596971,0.06623353794101501,0.22013712905160013,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-17,0.9975369542366856,0.005494887455039343,0.4,0.4,-0.4,0.3999999,-0.39999995,0.4,0.4,0.4,0.4,0.39999852,0.39999998,-0.4,0.4,0.3999941,-0.002463045763314353,-0.1357689216044464,2.0861626e-07,6.2584876e-10,0.30096604314885195,0.07398614091048351,0.24582886539758708,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-20,1.013917453788641,0.016420945091191852,0.4,0.4,-0.4,0.3999999,-0.39999995,0.4,0.4,0.4,0.4,0.39999855,0.39999998,-0.4,0.4,0.3999942,0.013917453788641065,-0.12157743052001145,1.1920929e-07,3.5762787e-10,0.2914034288644011,-0.00832803086896919,-0.028579042125288362,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-21,1.0175457598918354,0.0035785024605667903,0.4,0.4,-0.4,0.39999992,-0.39999995,0.4,0.4,0.4,0.4,0.39999852,0.39999998,-0.4,0.4,0.39999422,0.017545759891835377,-0.11843399319370987,8.940697e-08,2.682209e-10,0.29142929331934825,0.005796927688648041,0.019891369267041274,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-22,1.0233132008489505,0.005667991735062827,0.4,0.4,-0.4,0.39999992,-0.39999995,0.4,0.4,0.4,0.4,0.3999985,0.39999998,-0.4,0.4,0.3999947,0.0233132008489505,-0.1134372843532195,5.066395e-07,1.5199184e-09,0.29063105435728276,0.05368455402896988,0.18471719805610864,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-24,1.024479193890952,0.0011394292979258758,0.4,0.4,-0.4,0.39999992,-0.39999995,0.4,0.4,0.4,0.4,0.39999834,0.39999998,-0.4,0.4,0.3999947,0.0244791938909521,-0.11242710882056284,1.4901161e-07,4.4703485e-10,0.29032165543567895,0.03549653980062125,0.12226624895532653,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-27,1.0238215767451482,-0.0006419038568331592,0.4,0.4,-0.4,0.3999999,-0.39999995,0.4,0.4,0.4,0.4,0.3999982,0.39999998,-0.4,0.4,0.39999434,0.023821576745148176,-0.11299684528263147,5.364418e-07,1.6093255e-09,0.2881048222149385,0.08768330615277423,0.304345152846344,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-28,1.0418144152565745,0.017574193511947334,0.4,0.4,-0.4,0.39999992,-0.39999995,0.4,0.4,0.4,0.4,0.3999981,0.39999995,-0.4,0.4,0.3999947,0.04181441525657448,-0.09740848019592065,5.066395e-07,1.5199184e-09,0.2892590787283586,0.1204632493281125,0.41645451495487473,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-29,1.0396446365723566,-0.0020826921306166257,0.4,0.4,-0.4,0.39999992,-0.39999998,0.4,0.4,0.4,0.4,0.399998,0.39999995,-0.4,0.4,0.3999949,0.03964463657235662,-0.09928830045137793,3.2782555e-07,9.834766e-10,0.28927780123558705,0.11146195361302547,0.38531112009611534,2023,11,-2.6885150232351585,-3.297622273033348
2023-11-30,1.0528551947561842,0.01270680165040039,0.4,0.4,-0.4,0.39999992,-0.39999998,0.4,0.4,0.4,0.4,0.39999798,0.39999995,-0.4,0.4,0.39999518,0.052855194756184165,-0.08784313554101855,2.9802322e-07,8.940697e-10,0.288769653020039,0.10139891523163276,0.35114117488168417,2023,11,-2.6885150232351585,-3.297622273033348
2023-12-01,1.0764439601199836,0.022404567580883716,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.3999984,0.39999998,-0.4,0.4,0.39999598,0.07644396011998356,-0.06740665542688033,1.2814999e-06,3.8445e-09,0.2906433130137342,0.16054577068888584,0.5523807481553836,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-04,1.0639326160374465,-0.011622847585249563,0.4,0.4,-0.4,0.39999995,-0.39999998,0.4,0.4,0.4,0.4,0.3999986,0.39999998,-0.4,0.4,0.39999592,0.06393261603744649,-0.07824604572987186,2.682209e-07,8.046627e-10,0.2911388111424456,0.12086198628335248,0.41513526076816426,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-05,1.0570927106692345,-0.006428889635592516,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999875,0.4,-0.4,0.4,0.39999637,0.05709271066923449,-0.08417190017304553,6.556511e-07,1.9669533e-09,0.2866899669508835,0.02702480044481023,0.09426489783453144,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-06,1.060244207805815,0.0029812873599188716,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999878,0.4,-0.4,0.4,0.39999655,0.060244207805814964,-0.081441553435173,2.0861626e-07,6.2584876e-10,0.2865868301149236,0.04693417711060576,0.16376948337711397,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-07,1.0466593889554507,-0.012812914940113829,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999864,0.4,-0.4,0.4,0.3999964,0.04665938895545074,-0.09321096467853117,2.9802322e-07,8.940697e-10,0.2871047278855976,0.03172914461047781,0.11051418360174443,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-08,1.0573968444285538,0.010258786751838,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999866,0.4,-0.4,0.4,0.39999625,0.05739684442855375,-0.08390840933626334,1.7881393e-07,5.364418e-10,0.28655536275177074,0.09035761930064203,0.31532342802083424,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-11,1.0511864959195696,-0.005873242899963826,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999884,0.4,-0.4,0.4,0.3999964,0.051186495919569586,-0.08928883776684571,3.2782555e-07,9.834766e-10,0.2862147462261048,0.10151068680112724,0.35466616636494164,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-12,1.0692192996459498,0.017154714026843765,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999905,0.4,-0.4,0.4,0.3999967,0.06921929964594975,-0.07366584821768145,5.066395e-07,1.5199184e-09,0.2853896880123672,0.08945665323907488,0.31345439935867037,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-13,1.128583487072069,0.055521058632009845,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999923,0.4,-0.4,0.4,0.3999971,0.128583487072069,-0.022234795463742244,5.662441e-07,1.6987324e-09,0.2962801506041208,0.1759241700809053,0.5937764299167279,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-14,1.1526241789496867,0.02130165127613859,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999932,0.4,-0.4,0.4,0.39999744,0.15262417894968672,-0.0014067820467685394,4.7683716e-07,1.4305115e-09,0.2946431327633877,0.15661408230546908,0.5315382063604298,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-15,1.1326238884714506,-0.017351961587740772,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999774,0.13262388847145057,-0.018734333206471408,4.4703484e-07,1.3411046e-09,0.2955084407802254,0.13859616265547617,0.4690091500924417,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-18,1.130312244666224,-0.0020409633142616235,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.3999979,0.13031224466622393,-0.02073706043394152,1.7881393e-07,5.364418e-10,0.2942376130756487,0.17433111770330723,0.5924841351213876,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-19,1.15884232298813,0.02524088229295507,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999828,0.15884232298812995,0.0,4.4703484e-07,1.3411046e-09,0.2960340117942075,0.2030754255868752,0.6859868038678141,2023,12,-2.6885150232351585,-3.297622273033348
2023-12-20,1.123081028149122,-0.030859500149076236,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999828,0.12308102814912192,-0.030859500149076218,0.0,0.0,0.2942050220693095,0.04271015248440876,0.14517139165063947,2023,12,-2.7571547933073814,-3.359206547737453
2023-12-21,1.1348883707934863,0.010513348857671634,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.39999822,0.13488837079348626,-0.020670587982045123,1.7881393e-07,5.364418e-10,0.29327516582406965,0.023962696638212464,0.08170721367041096,2023,12,-2.7571547933073814,-3.359206547737453
2023-12-22,1.1382353272624293,0.0029491503790834983,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999816,0.13823532726242926,-0.0177823982753448,8.940697e-08,2.682209e-10,0.2929930755630609,0.010052458052663048,0.03430954138880138,2023,12,-2.7571547933073814,-3.359206547737453
2023-12-26,1.1532085086311694,0.013154732602397967,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.3999983,0.15320850863116942,-0.004861588367288376,2.0861626e-07,6.2584876e-10,0.2929911900881559,0.07018398616337573,0.2395429915222318,2023,12,-2.7571547933073814,-3.359206547737453
2023-12-27,1.1781423485017632,0.021621276364141462,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.3999985,0.17814234850176325,0.0,2.682209e-07,8.046627e-10,0.2946403742009617,0.10526253699750202,0.3572576816159856,2023,12,-2.7571547933073814,-3.359206547737453
2023-12-28,1.169729762862195,-0.007140551097468362,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.3999985,0.169729762862195,-0.007140551097468396,2.9802322e-08,8.940697e-11,0.294734894038184,0.07478029356510575,0.2537205301365426,2023,12,-2.7571547933073814,-3.359206547737453
2023-12-29,1.1617791962542492,-0.006796925974159818,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.3999987,0.1617791962542492,-0.013888943274403966,2.682209e-07,8.046627e-10,0.2938891411374706,0.09586718179836004,0.32620185089967946,2023,12,-2.7571547933073814,-3.359206547737453
2024-01-02,1.1638580258709326,0.0017893500102135196,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999887,0.16385802587093257,-0.012124445444980371,2.3841858e-07,7.1525574e-10,0.2908387304900525,0.1628062277306072,0.5597817988556226,2024,1,-2.729225449859549,-3.359206547737453
2024-01-03,1.1580523167521053,-0.004988331041909322,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.3999991,0.1580523167521053,-0.01705229573931056,3.2782555e-07,9.834766e-10,0.28896863819483976,0.09863588352467291,0.3413376764372844,2024,1,-2.729225449859549,-3.359206547737453
2024-01-04,1.1618677427991744,0.003294692296605284,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999923,0.16186774279917437,-0.013813785510117003,1.1920929e-07,3.5762787e-10,0.2886834011021247,0.12573802000639295,0.4355568055743941,2024,1,-2.729225449859549,-3.359206547737453
2024-01-05,1.162560937041312,0.0005966206105934013,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.3999993,0.16256093704131191,-0.013225406488669322,8.940697e-08,2.682209e-10,0.2883980617401931,0.1452961658470673,0.5038042383861758,2024,1,-2.729225449859549,-3.359206547737453
2024-01-08,1.1712145582883888,0.007443585081312154,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999935,0.17121455828838883,-0.005880265845790578,1.4901161e-07,4.4703485e-10,0.2873654218579401,0.2009911625269748,0.6994270960906888,2024,1,-2.729225449859549,-3.359206547737453
2024-01-09,1.1419833818779968,-0.02495800295815176,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999935,0.14198338187799675,-0.03069150911156843,0.0,0.0,0.28859004787406795,0.18535120461068016,0.6422647141718549,2024,1,-2.729225449859549,-3.359206547737453
2024-01-10,1.1503056106805405,0.007287521810394271,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.3999994,0.1503056106805405,-0.023627652343218605,8.940697e-08,2.682209e-10,0.2804701735292314,0.30386865198819757,1.0834259064503609,2024,1,-2.622788650740673,-3.067377094853178
2024-01-11,1.1490308281241446,-0.001108212065176084,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.39999953,0.1490308281241446,-0.024709679958996134,1.7881393e-07,5.364418e-10,0.2804094928579791,0.3088318039192938,1.1013600173504468,2024,1,-2.622788650740673,-3.067377094853178
2024-01-12,1.1681428144188502,0.016633136228300316,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999953,0.16814281441885015,-0.008487543203611555,2.9802322e-08,8.940697e-11,0.2813846963157797,0.34260664886614123,1.2175738529918347,2024,1,-2.622788650740673,-3.067377094853178
2024-01-16,1.121958125408179,-0.039536851522429695,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999996,0.12195812540817896,-0.04768882399060982,5.9604645e-08,1.7881394e-10,0.2881577911538859,0.2535588686474332,0.8799306367254331,2024,1,-2.729225449859549,-3.2852211188831046
2024-01-17,1.1143445611756064,-0.006785961133623064,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999962,0.11434456117560643,-0.05415117061812445,5.9604645e-08,1.7881394e-10,0.2877827923349957,0.26414904529603805,0.9178764413007481,2024,1,-2.729225449859549,-3.2852211188831046
2024-01-18,1.125110773333196,0.009661475034464573,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999968,0.12511077333319598,-0.04501287576667388,8.940697e-08,2.682209e-10,0.2880501201030847,0.2775613117502172,0.9635868634628104,2024,1,-2.729225449859549,-3.2852211188831046
2024-01-19,1.1376148720371784,0.011113660094941968,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.3999997,0.13761487203717837,-0.034399473472898616,5.9604645e-08,1.7881394e-10,0.2881101575456933,0.32165478980297046,1.1164298841215172,2024,1,-2.729225449859549,-3.2852211188831046
2024-01-22,1.1459837090534166,0.007356476450814942,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999977,0.14598370905341662,-0.027296055938607573,8.940697e-08,2.682209e-10,0.2850848546689614,0.39985035866466917,1.402566120634408,2024,1,-2.705393092536812,-3.2852211188831046
2024-01-23,1.151808267710686,0.005082584168740523,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999977,0.151808267710686,-0.02235220627164972,0.0,0.0,0.2838848433772541,0.4480331381572246,1.578221411284836,2024,1,-2.705393092536812,-3.2852211188831046
2024-01-24,1.1416057423390717,-0.008857833076587163,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999974,0.14160574233907175,-0.03101204723618915,2.9802322e-08,8.940697e-11,0.2802846909849415,0.49580669948020545,1.7689396368310497,2024,1,-2.5505441871800105,-3.2243645692588774
2024-01-25,1.157726613536167,0.014121224691866718,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999977,0.15772661353616702,-0.0173287506314995,2.9802322e-08,8.940697e-11,0.2801591702309809,0.49307335434385013,1.759975780686848,2024,1,-2.5505441871800105,-3.2243645692588774
2024-01-26,1.1616278263066844,0.0033697184852661266,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.16162782630668437,-0.014017425157562916,2.9802322e-08,8.940697e-11,0.27999323529717757,0.5111922377493027,1.825730672409769,2024,1,-2.5505441871800105,-3.2243645692588774
2024-01-29,1.1808482644752925,0.016546124097007953,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.18084826447529245,0.0,0.0,0.0,0.2804922990485013,0.5661577480737345,2.01844310875657,2024,1,-2.5505441871800105,-3.2243645692588774
2024-01-30,1.2062158199694049,0.021482485309308075,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.20621581996940486,0.0,0.0,0.0,0.27846370309580276,0.5430258152038108,1.9500775475107,2024,1,-2.5505441871800105,-3.2243645692588774
2024-01-31,1.2093433846259125,0.002592873186314959,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.2093433846259125,0.0,0.0,0.0,0.2761161126746629,0.5984005544007527,2.167206211199363,2024,1,-2.5505441871800105,-3.2243645692588774
2024-02-01,1.2470779754565602,0.031202544546369726,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.24707797545656018,0.0,0.0,0.0,0.2791502265846383,0.6412610588956812,2.297189820482739,2024,2,-2.5505441871800105,-3.2243645692588774
2024-02-02,1.2915900041869306,0.03569305978166626,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999998,0.4,-0.4,0.4,0.3999998,0.2915900041869306,0.0,2.9802322e-08,8.940697e-11,0.2827872587452414,0.6836197216044092,2.417434663208329,2024,2,-2.5505441871800105,-3.2243645692588774
2024-02-05,1.2459881165710964,-0.035306782700398,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.24598811657109643,-0.035306782700398054,2.9802322e-08,8.940697e-11,0.28611964930757244,0.5392229710533427,1.8846065705668809,2024,2,-2.705393092536812,-3.381637595139416
2024-02-06,1.2699727352286574,0.019249476249874276,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.2699727352286574,-0.01673694352557451,0.0,0.0,0.28729753743107994,0.5802236060503116,2.0195912963211597,2024,2,-2.705393092536812,-3.381637595139416
2024-02-07,1.287991111294113,0.014188002281963374,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999977,0.2879911112941129,-0.002786405036545025,2.9802322e-08,8.940697e-11,0.28613300826267485,0.6549620639673431,2.2890126097093875,2024,2,-2.705393092536812,-3.381637595139416
2024-02-08,1.2821855670559872,-0.004507441229382847,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999974,0.2821855670559872,-0.007281286708984406,2.9802322e-08,8.940697e-11,0.2862472679350829,0.627883644121493,2.193500914963802,2024,2,-2.705393092536812,-3.381637595139416
2024-02-09,1.2467460692373933,-0.027639913230318225,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999974,0.24674606923739328,-0.03471994580646127,0.0,0.0,0.2892834132430419,0.5871136322507997,2.0295447487600518,2024,2,-2.776173575846914,-3.381637595139416
2024-02-12,1.262742545063752,0.012830580517605661,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999977,0.26274254506375194,-0.022334842349092374,2.9802322e-08,8.940697e-11,0.28915963983737303,0.6383952900193752,2.207760704012554,2024,2,-2.776173575846914,-3.381637595139416
2024-02-13,1.215053309776396,-0.03776639622524813,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999997,0.21505330977639603,-0.059257732068556244,5.9604645e-08,1.7881394e-10,0.29411107193463276,0.5904347683049239,2.0075230912631206,2024,2,-2.863502151609585,-3.5470283526062776
2024-02-14,1.233031698003377,0.014796378136108013,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999997,0.23303169800337709,-0.04533815374362283,0.0,0.0,0.29459510377217224,0.606036656306282,2.057185094206338,2024,2,-2.863502151609585,-3.5470283526062776
2024-02-15,1.2944884412697382,0.04984198165049336,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999997,0.29448844126973817,0.0,0.0,0.0,0.3032769614164346,0.7094330607271778,2.3392250351421966,2024,2,-2.863502151609585,-3.5470283526062776
2024-02-16,1.2842912589117546,-0.00787738386291148,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999965,0.28429125891175455,-0.007877383862911437,5.9604645e-08,1.7881394e-10,0.30370782251765643,0.6874683816296432,2.263584704307958,2024,2,-2.863502151609585,-3.5470283526062776
2024-02-20,1.2880212341161363,0.002904306307855986,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999962,0.28802123411613634,-0.004995955890697851,2.9802322e-08,8.940697e-11,0.30285958262097,0.7220489987318761,2.384104846487632,2024,2,-2.863502151609585,-3.5470283526062776
2024-02-21,1.2887720456403795,0.0005829185919892232,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999996,0.2887720456403795,-0.0044159495342821,2.9802322e-08,8.940697e-11,0.3013434183387304,0.6709213016843488,2.226434230364334,2024,2,-2.863502151609585,-3.5470283526062776
2024-02-22,1.3142534094418226,0.019771816038096635,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999996,0.31425340944182256,0.0,0.0,0.0,0.2995528426705784,0.7731938198997339,2.5811600150629306,2024,2,-2.863502151609585,-3.5470283526062776
2024-02-23,1.3211044039109276,0.0052128413134684415,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999962,0.32110440391092765,0.0,2.9802322e-08,8.940697e-11,0.29906490167582406,0.7518933540738749,2.514147764784853,2024,2,-2.863502151609585,-3.5470283526062776
2024-02-26,1.323344377018869,0.0016955307251345086,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999996,0.3233443770188691,0.0,2.9802322e-08,8.940697e-11,0.299070720039805,0.74984188128998,2.507239361948168,2024,2,-2.863502151609585,-3.5470283526062776
