,portfolio_value,return,weight_AAPL,weight_AGG,weight_AMZN,weight_GLD,weight_GOOGL,weight_META,weight_MSFT,weight_SPY,weight_TLT,weight_XLE,weight_XLF,weight_XLK,weight_XLP,weight_XLV,cumulative_return,drawdown,position_change,transaction_cost,rolling_volatility,rolling_return,rolling_sharpe,year,month,rolling_var95,rolling_cvar95
2023-12-07,1.056768278198767,-0.012812508358214458,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999864,0.4,-0.4,0.4,0.3999964,0.056768278198767064,-0.0932110485189818,2.9802322e-07,8.940697e-10,0.2815900267356204,0.0601086339589241,0.2134615158631274,2023,12,-2.6466183419809886,-3.2046293399606887
2023-12-08,1.067609341133333,0.010258694510630217,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999866,0.4,-0.4,0.4,0.39999625,0.06760934113333295,-0.08390857768012332,1.7881393e-07,5.364418e-10,0.2819305659402021,0.08674511851256379,0.3076825608577772,2023,12,-2.6466183419809886,-3.2046293399606887
2023-12-11,1.0613391485127075,-0.005873115173354759,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999884,0.4,-0.4,0.4,0.3999964,0.0613391485127075,-0.08928888811273032,3.2782555e-07,9.834766e-10,0.2811889449811704,0.1058468318940831,0.37642600743486215,2023,12,-2.6466183419809886,-3.2046293399606887
2023-12-12,1.0795459363014375,0.01715454274370609,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999905,0.4,-0.4,0.4,0.3999967,0.07954593630143747,-0.07366605541669195,5.066395e-07,1.5199184e-09,0.2819562826290523,0.12281689867377849,0.4355884448773181,2023,12,-2.6466183419809886,-3.2046293399606887
2023-12-13,1.1394833017500567,0.055520903217853634,0.4,0.4,-0.4,0.39999995,-0.4,0.4,0.4,0.4,0.4,0.39999923,0.4,-0.4,0.4,0.3999971,0.13948330175005674,-0.02223515813206954,5.662441e-07,1.6987324e-09,0.2908130987918921,0.286794970779851,0.9861831257645086,2023,12,-2.6466183419809886,-3.2046293399606887
2023-12-14,1.163756294148796,0.0213017534890243,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999932,0.4,-0.4,0.4,0.39999744,0.163756294148796,-0.0014070525003640104,4.7683716e-07,1.4305115e-09,0.2922495515726399,0.3240880353957838,1.108942797865099,2023,12,-2.6466183419809886,-3.2046293399606887
2023-12-15,1.14356247640175,-0.017352273709347665,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999947,0.4,-0.4,0.4,0.39999774,0.14356247640175002,-0.018734910649601904,4.4703484e-07,1.3411046e-09,0.29348315602755715,0.2841781685176066,0.9682946454716574,2023,12,-2.6466183419809886,-3.2046293399606887
2023-12-18,1.14122874568868,-0.0020407548876674175,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.3999979,0.14122874568868005,-0.020737432176791172,1.7881393e-07,5.364418e-10,0.29259883600713843,0.24439890516018153,0.835269574190032,2023,12,-2.6466183419809886,-3.2046293399606887
2023-12-19,1.1700342573871418,0.025240787008987464,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999828,0.17003425738714184,0.0,4.4703484e-07,1.3411046e-09,0.2946200656085181,0.30358689041995934,1.0304352142238542,2023,12,-2.6466183419809886,-3.2046293399606887
2023-12-20,1.1339278095203476,-0.03085930829702821,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999953,0.4,-0.4,0.4,0.39999828,0.13392780952034755,-0.03085930829702823,0.0,0.0,0.29815682680646943,0.22777588718732722,0.7639465767965603,2023,12,-2.7164486965942314,-3.267388266778093
2023-12-21,1.1458490888292587,0.010513261257746098,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.39999822,0.14584908882925873,-0.02067047900964211,1.7881393e-07,5.364418e-10,0.2945492315803684,0.1785293687848808,0.6061104550400725,2023,12,-2.7164486965942314,-3.267388266778093
2023-12-22,1.1492283024352596,0.0029490913235821203,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.39999816,0.14922830243525964,-0.017782346816361556,8.940697e-08,2.682209e-10,0.29442171057126487,0.19639674570631474,0.6670593188431899,2023,12,-2.7164486965942314,-3.267388266778093
2023-12-26,1.164346084822279,0.013154725092467956,0.4,0.4,-0.4,0.39999998,-0.4,0.4,0.4,0.4,0.4,0.39999935,0.4,-0.4,0.4,0.3999983,0.16434608482227908,-0.004861543607761779,2.0861626e-07,6.2584876e-10,0.29478105479513367,0.23678146854396764,0.8032452041686516,2023,12,-2.7164486965942314,-3.267388266778093
2023-12-27,1.1895208879902666,0.021621409215138998,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999994,0.4,-0.4,0.4,0.3999985,0.18952088799026656,0.0,2.682209e-07,8.046627e-10,0.2953479944603272,0.3132594710902185,1.0606453301388414,2023,12,-2.7164486965942314,-3.267388266778093
2023-12-28,1.181027151689138,-0.00714046839099991,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999938,0.4,-0.4,0.4,0.3999985,0.18102715168913797,-0.007140468390999871,2.9802322e-08,8.940697e-11,0.2950904981206208,0.3206674821158144,1.0866750510710743,2023,12,-2.7164486965942314,-3.267388266778093
2023-12-29,1.1729996582269677,-0.0067970439550768535,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999944,0.4,-0.4,0.4,0.3999987,0.17299965822696772,-0.013888978268563222,2.682209e-07,8.046627e-10,0.2937103772855919,0.2599257298097675,0.8849729186007834,2023,12,-2.7164486965942314,-3.267388266778093
2024-01-02,1.1750986586503336,0.0017894296973099966,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999995,0.4,-0.4,0.4,0.39999887,0.17509865865033358,-0.012124401921432246,2.3841858e-07,7.1525574e-10,0.29265866481946445,0.22591406732107477,0.7719370532235458,2024,1,-2.7164486965942314,-3.267388266778093
2024-01-03,1.1692370877657234,-0.00498815213638526,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.3999991,0.16923708776572344,-0.017052075696470746,3.2782555e-07,9.834766e-10,0.2897659905557755,0.153767306076875,0.5306602951642013,2024,1,-2.7164486965942314,-3.267388266778093
2024-01-04,1.1730890016553082,0.0032943822342696993,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999996,0.4,-0.4,0.4,0.39999923,0.17308900165530816,-0.013813869517432851,1.1920929e-07,3.5762787e-10,0.28941225708858237,0.18053497036524285,0.6237986330689004,2024,1,-2.7164486965942314,-3.267388266778093
2024-01-05,1.1737890651596548,0.0005967693016972753,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999962,0.4,-0.4,0.4,0.3999993,0.17378906515965475,-0.01322534390900123,8.940697e-08,2.682209e-10,0.288196309634894,0.21821949584379802,0.7571904585463041,2024,1,-2.7164486965942314,-3.267388266778093
2024-01-08,1.1825263603852343,0.007443667252421626,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999935,0.1825263603852343,-0.005880121715937037,1.4901161e-07,4.4703485e-10,0.2878332523057266,0.20704727630882785,0.7193306355337615,2024,1,-2.7164486965942314,-3.267388266778093
2024-01-09,1.1530125316220765,-0.02495828401959932,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999935,0.1530125316220765,-0.03069164798768022,0.0,0.0,0.284941568995926,0.07487618052116632,0.26277731531069404,2024,1,-2.7164486965942314,-3.267388266778093
2024-01-10,1.1614154276486106,0.007287775107450711,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.3999994,0.1614154276486106,-0.02362754670844076,8.940697e-08,2.682209e-10,0.28387834918971566,0.05127117180315241,0.18060965885386324,2024,1,-2.7164486965942314,-3.267388266778093
2024-01-11,1.160128247255569,-0.0011082859435126435,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.39999953,0.16012824725556896,-0.024709646574056728,1.7881393e-07,5.364418e-10,0.28359744590414754,0.030289158395512394,0.10680335395456897,2024,1,-2.7164486965942314,-3.267388266778093
2024-01-12,1.1794247690277895,0.016633093641042596,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999953,0.17942476902778948,-0.008487550798317464,2.9802322e-08,8.940697e-11,0.2839568580344551,0.0917021926178605,0.3229441023281552,2024,1,-2.7164486965942314,-3.267388266778093
2024-01-16,1.1327938220144311,-0.039537025368558854,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999996,0.13279382201443113,-0.04768900365564628,5.9604645e-08,1.7881394e-10,0.28958664413138,-0.004069358177460297,-0.014052299233849009,2024,1,-2.784298445859945,-3.4441388153869004
2024-01-17,1.1251068268432372,-0.006785873141084364,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.39999962,0.12510682684323715,-0.05415126526769868,5.9604645e-08,1.7881394e-10,0.2896146989632261,-0.03079036911010247,-0.10631493919447813,2024,1,-2.784298445859945,-3.4441388153869004
2024-01-18,1.1359770090600683,0.009661466766964777,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999968,0.13597700906006827,-0.04501297915050688,8.940697e-08,2.682209e-10,0.2890369336100089,0.022483013776095774,0.0777859545328266,2024,1,-2.784298445859945,-3.4441388153869004
2024-01-19,1.1486021607891206,0.011113914831338612,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.3999997,0.14860216078912059,-0.03439933473575186,5.9604645e-08,1.7881394e-10,0.28672697150229637,0.10220332165142465,0.3564482305795432,2024,1,-2.784298445859945,-3.4441388153869004
2024-01-22,1.157051923173752,0.007356561456254074,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999977,0.15705192317375194,-0.02729583409953563,8.940697e-08,2.682209e-10,0.28506055422269816,0.07010645823398103,0.24593531863833984,2024,1,-2.784298445859945,-3.4441388153869004
2024-01-23,1.162932126952786,0.005082056959816228,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999977,0.16293212695278592,-0.02235249612337889,0.0,0.0,0.28486072045769334,0.0982435516570275,0.34488276059674694,2024,1,-2.784298445859945,-3.4441388153869004
2024-01-24,1.1526314619250997,-0.008857494594011195,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999974,0.1526314619250997,-0.03101200360381459,2.9802322e-08,8.940697e-11,0.2849248394800119,0.09617218321492046,0.33753527207538236,2024,1,-2.784298445859945,-3.4441388153869004
2024-01-25,1.1689080989430238,0.014121284691239744,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999977,0.16890809894302383,-0.017328648244310105,2.9802322e-08,8.940697e-11,0.2845228209873912,0.1602511780286898,0.5632278545269711,2024,1,-2.784298445859945,-3.4441388153869004
2024-01-26,1.1728469289167291,0.003369666081762146,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.17284692891672915,-0.01401737392077965,2.9802322e-08,8.940697e-11,0.2832248862535539,0.20515894380272287,0.724367644794662,2024,1,-2.784298445859945,-3.4441388153869004
2024-01-29,1.1922531505954903,0.016546252712351217,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.1922531505954903,0.0,0.0,0.0,0.27651333502689346,0.33120489536373127,1.1977899558859197,2024,1,-2.6466183419809886,-3.194001273800879
2024-01-30,1.2178654003902583,0.02148222446044734,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.21786540039025826,0.0,0.0,0.0,0.2779556115651199,0.38272391461636535,1.3769245832502295,2024,1,-2.6466183419809886,-3.194001273800879
2024-01-31,1.2210233781616309,0.0025930433448233536,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.22102337816163087,0.0,0.0,0.0,0.27795899812054514,0.3839097283932354,1.3811739536733456,2024,1,-2.6466183419809886,-3.194001273800879
2024-02-01,1.2591223297359702,0.031202475116980155,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.25912232973597016,0.0,0.0,0.0,0.2812105586016516,0.4510167480477634,1.603840020412073,2024,2,-2.6466183419809886,-3.194001273800879
2024-02-02,1.3040642108784817,0.03569302210050984,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999998,0.4,-0.4,0.4,0.3999998,0.3040642108784817,0.0,2.9802322e-08,8.940697e-11,0.28476527136893304,0.5490252978198018,1.9279924661476775,2024,2,-2.6466183419809886,-3.194001273800879
2024-02-05,1.2580218407875416,-0.03530682746053093,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.25802184078754165,-0.03530682746053097,2.9802322e-08,8.940697e-11,0.2898439943475787,0.46745470520413535,1.6127803726150947,2024,2,-2.784298445859945,-3.320296188668322
2024-02-06,1.2822379679758935,0.0192493694490965,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999998,0.2822379679758935,-0.016737092177297724,0.0,0.0,0.29056814772848216,0.5241186282299952,1.8037717909801712,2024,2,-2.784298445859945,-3.320296188668322
2024-02-07,1.3004303140715079,0.014187963973904427,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999977,0.3004303140715079,-0.0027865934642327312,2.9802322e-08,8.940697e-11,0.2880933884614863,0.6087867699094663,2.113157726946073,2024,2,-2.784298445859945,-3.320296188668322
2024-02-08,1.2945689392188127,-0.004507257935524311,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999974,0.29456893921881266,-0.007281291504252335,2.9802322e-08,8.940697e-11,0.2870585487640578,0.6322191499979385,2.2024048847177125,2024,2,-2.784298445859945,-3.320296188668322
2024-02-09,1.2587869826684908,-0.02764005489882526,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999974,0.25878698266849076,-0.03472009110616566,0.0,0.0,0.28663012122469866,0.636138313598976,2.2193700748578564,2024,2,-2.764005489882526,-3.293413036983201
2024-02-12,1.274938443079376,0.01283097190649829,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999977,0.274938443079376,-0.022334611713241595,2.9802322e-08,8.940697e-11,0.28642075847304654,0.6309888761618168,2.203013774300844,2024,2,-2.764005489882526,-3.293413036983201
2024-02-13,1.226788589226016,-0.03776641461768382,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999997,0.22678858922601597,-0.05925752812463817,5.9604645e-08,1.7881394e-10,0.29209779372088585,0.5616386736665133,1.92277615832726,2024,2,-2.784298445859945,-3.438075318681181
2024-02-14,1.2449403444186884,0.014796155875662631,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999997,0.2449403444186884,-0.045338155871914115,0.0,0.0,0.2923295133770604,0.6075087412434205,2.078164240843609,2024,2,-2.784298445859945,-3.438075318681181
2024-02-15,1.3069907189336776,0.04984204648292834,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999997,0.3069907189336776,0.0,0.0,0.0,0.2973206935187423,0.6457335238478815,2.171841845939917,2024,2,-2.784298445859945,-3.438075318681181
2024-02-16,1.2966948679879415,-0.007877524145034509,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999965,0.29669486798794154,-0.007877524145034497,5.9604645e-08,1.7881394e-10,0.2956748810320345,0.6738105719922265,2.278890143255772,2024,2,-2.784298445859945,-3.438075318681181
2024-02-20,1.3004608991785964,0.0029043310678775747,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999962,0.3004608991785964,-0.004996072015269228,2.9802322e-08,8.940697e-11,0.2953176670003624,0.6534854956594159,2.212822220550097,2024,2,-2.784298445859945,-3.438075318681181
2024-02-21,1.301219081614426,0.0005830105590320933,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999996,0.301219081614426,-0.004415974218975646,2.9802322e-08,8.940697e-11,0.2945462450956013,0.6185213138244222,2.0999124046672804,2024,2,-2.784298445859945,-3.438075318681181
2024-02-22,1.3269465596165062,0.019771826562948958,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999996,0.3269465596165062,0.0,0.0,0.0,0.293437460828559,0.6031542570305073,2.0554780406272006,2024,2,-2.784298445859945,-3.438075318681181
2024-02-23,1.3338635501568663,0.005212712215297621,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999962,0.3338635501568663,0.0,2.9802322e-08,8.940697e-11,0.2934627362893591,0.6108547390375092,2.081541073191645,2024,2,-2.784298445859945,-3.438075318681181
2024-02-26,1.3361252233411447,0.0016955806191814027,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999996,0.3361252233411447,0.0,2.9802322e-08,8.940697e-11,0.291936067981088,0.6521639926689395,2.2339274389048343,2024,2,-2.784298445859945,-3.438075318681181
2024-02-27,1.3382348671138045,0.001578926687263893,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.3999996,0.33823486711380446,0.0,0.0,0.0,0.2918621087078801,0.6404468757303947,2.1943474559467644,2024,2,-2.784298445859945,-3.438075318681181
2024-02-28,1.3485631304611003,0.007717825623218877,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999995,0.4,-0.4,0.4,0.39999956,0.3485631304611003,0.0,2.9802322e-08,8.940697e-11,0.29138245526509354,0.677357402614365,2.324633451242353,2024,2,-2.784298445859945,-3.438075318681181
2024-02-29,1.3422863557078613,-0.004654416698380959,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999947,0.34228635570786126,-0.004654416698380975,1.1920929e-07,3.5762787e-10,0.2910535876684725,0.6871390226520195,2.3608677293980382,2024,2,-2.784298445859945,-3.438075318681181
2024-03-01,1.3780653225766304,0.02665524142194009,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999947,0.3780653225766304,0.0,0.0,0.0,0.29165480288166895,0.7781015804812763,2.667885365827389,2024,3,-2.784298445859945,-3.438075318681181
2024-03-04,1.3758596864018084,-0.0016005309317979055,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999992,0.4,-0.4,0.4,0.39999947,0.37585968640180845,-0.0016005309317978984,0.0,0.0,0.29164258333864546,0.7580071692059468,2.5990963340417768,2024,3,-2.784298445859945,-3.438075318681181
2024-03-05,1.3722783785825474,-0.0026029600653734164,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.3999994,0.3722783785825474,-0.004199324879072396,8.940697e-08,2.682209e-10,0.2917380982013079,0.7419254766436133,2.5431216602079267,2024,3,-2.784298445859945,-3.438075318681181
2024-03-06,1.4019765824299026,0.021641530108512663,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999938,0.40197658242990264,0.0,2.9802322e-08,8.940697e-11,0.2929754949888959,0.7836170266057846,2.6746845384986364,2024,3,-2.784298445859945,-3.438075318681181
2024-03-07,1.4165227392903297,0.010375463501120397,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999999,0.4,-0.4,0.4,0.39999935,0.4165227392903297,0.0,2.9802322e-08,8.940697e-11,0.29232513924189224,0.8303272085860497,2.8404235459851206,2024,3,-2.784298445859945,-3.438075318681181
2024-03-08,1.4185199280829237,0.0014099235664897236,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999986,0.4,-0.4,0.4,0.3999993,0.4185199280829237,0.0,8.940697e-08,2.682209e-10,0.29096908352288275,0.785992427271387,2.7012918958779135,2024,3,-2.784298445859945,-3.438075318681181
2024-03-11,1.4100828589594878,-0.005947797388252574,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.39999923,0.4100828589594878,-0.005947797388252608,8.940697e-08,2.682209e-10,0.2884992513067084,0.8245577118685045,2.8580930734960672,2024,3,-2.784298445859945,-3.438075318681181
2024-03-12,1.4200304961746757,0.0070546472868469046,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999983,0.4,-0.4,0.4,0.3999992,0.4200304961746757,0.0,2.9802322e-08,8.940697e-11,0.2880966022422418,0.8092054717309929,2.8087990813948727,2024,3,-2.784298445859945,-3.438075318681181
2024-03-13,1.4169553038235394,-0.002165581907867753,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999998,0.4,-0.4,0.4,0.3999992,0.4169553038235394,-0.0021655819078677144,2.9802322e-08,8.940697e-11,0.2881998287520672,0.7993159102652643,2.7734780888884583,2024,3,-2.784298445859945,-3.438075318681181
2024-03-14,1.3912289553582502,-0.018156076197935578,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.3999991,0.3912289553582502,-0.020282339635671224,1.1920929e-07,3.5762787e-10,0.28943338865510265,0.7771964830437481,2.685234370005177,2024,3,-2.784298445859945,-3.438075318681181
2024-03-15,1.3919190519786666,0.0004960338251720486,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.39999905,0.3919190519786666,-0.019796366537012132,5.9604645e-08,1.7881394e-10,0.28750129496075105,0.8199341651558557,2.8519320765765284,2024,3,-2.784298445859945,-3.438075318681181
2024-03-18,1.393503231391178,0.001138126107448123,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.3999991,0.39350323139117793,-0.018680771191152423,5.9604645e-08,1.7881394e-10,0.287516883126558,0.8147074147439838,2.833598520840146,2024,3,-2.784298445859945,-3.438075318681181
2024-03-19,1.4209855610563393,0.01972175524682851,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.39999917,0.42098556105633933,0.0,5.9604645e-08,1.7881394e-10,0.28771103041911256,0.8792822532072211,3.056129797757002,2024,3,-2.784298445859945,-3.438075318681181
2024-03-20,1.4443204302075972,0.016421608910586638,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.39999917,0.44432043020759715,0.0,2.9802322e-08,8.940697e-11,0.2873566219202102,0.9396265608956851,3.269897017221303,2024,3,-2.784298445859945,-3.438075318681181
2024-03-21,1.4451204824924804,0.0005539299092849337,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.3999991,0.4451204824924804,0.0,8.940697e-08,2.682209e-10,0.28606132292682307,0.9726229497771721,3.4000505200277544,2024,3,-2.784298445859945,-3.438075318681181
2024-03-22,1.4246238929811,-0.014183308422858198,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999914,0.4246238929810999,-0.014183308422858162,2.9802322e-08,8.940697e-11,0.28704854364649346,0.9201894160218689,3.2056926829599326,2024,3,-2.784298445859945,-3.438075318681181
2024-03-25,1.405569867800268,-0.013374775809045558,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999917,0.40556986780026794,-0.027368385661517492,2.9802322e-08,8.940697e-11,0.28550371610875824,0.9402358415184248,3.293252551431787,2024,3,-2.784298445859945,-3.438075318681181
2024-03-26,1.3995585310094383,-0.004276796855525511,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999914,0.3995585310094383,-0.03152813349130506,2.9802322e-08,8.940697e-11,0.2820352131232753,0.9893158355347441,3.5077741696825715,2024,3,-2.764005489882526,-3.4351763249701204
2024-03-27,1.4417276977345552,0.030130334523917446,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.3999991,0.4417276977345552,-0.0023477521763953014,2.9802322e-08,8.940697e-11,0.2811886095095774,1.1059454769592154,3.93310909317451,2024,3,-2.764005489882526,-3.4351763249701204
2024-03-28,1.4406212520167245,-0.0007674443097467343,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.3999997,0.4,-0.4,0.4,0.39999914,0.44062125201672453,-0.0031133947170936013,2.9802322e-08,8.940697e-11,0.28126669795506604,1.1001383702061,3.911370873994665,2024,3,-2.764005489882526,-3.4351763249701204
2024-04-01,1.4085255549092444,-0.02227906680020819,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.3999991,0.40852555490924436,-0.02532309798842425,5.9604645e-08,1.7881394e-10,0.28367236993066847,1.0607539779691524,3.739363048394203,2024,4,-2.764005489882526,-3.4351763249701204
2024-04-02,1.411473498174929,0.0020929284920745417,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999974,0.4,-0.4,0.4,0.39999917,0.41147349817492906,-0.02328316892963725,5.9604645e-08,1.7881394e-10,0.2831035733735303,1.0303150023015732,3.6393571088633454,2024,4,-2.764005489882526,-3.4351763249701204
2024-04-03,1.4178494161455908,0.004517207003111201,0.4,0.4,-0.4,0.4,-0.4,0.4,0.4,0.4,0.4,0.39999977,0.4,-0.4,0.4,0.39999923,0.4178494161455908,-0.018871136820269578,8.940697e-08,2.682209e-10,0.27722087644526655,0.9490231862166649,3.4233467492987906,2024,4,-2.764005489882526,-3.4351763249701204
